,step,train_loss,train_accuracy,valid_loss,valid_mean_token_accuracy
0,1,3.11709,0.54167,3.28847,0.36364
1,2,3.2391,0.46078,,
2,3,3.24339,0.58333,,
3,4,4.46964,0.41667,,
4,5,3.10036,0.51905,,
5,6,3.21543,0.46429,,
6,7,3.17571,0.52174,,
7,8,3.37909,0.55,,
8,9,2.98069,0.41667,,
9,10,3.12263,0.52273,,
10,11,2.71744,0.59804,,
11,12,2.58423,0.53947,,
12,13,3.31015,0.41667,,
13,14,2.90264,0.55769,,
14,15,2.52576,0.57778,,
15,16,2.67466,0.46296,,
16,17,2.33605,0.44444,,
17,18,2.11798,0.59821,,
18,19,1.90783,0.62698,,
19,20,1.69707,0.56818,,
20,21,1.85193,0.54167,,
21,22,1.28026,0.61111,,
22,23,1.78034,0.47619,,
23,24,1.02827,0.58333,,
24,25,0.96279,0.6627,,
25,26,0.91508,0.55,,
26,27,0.7241,0.55556,,
27,28,0.6171,0.5,,
28,29,0.46782,0.71364,,
29,30,0.30257,0.875,,
30,31,0.29123,0.80208,,
31,32,0.32578,0.74242,,
32,33,0.23085,0.91288,,
33,34,0.3515,0.77451,,
34,35,0.25862,0.80833,,
35,36,0.30207,0.74176,,
36,37,0.28871,0.81319,,
37,38,0.19705,0.77778,,
38,39,0.2389,0.77778,,
39,40,0.17361,0.95455,,
40,41,0.20595,0.86364,,
41,42,0.16214,0.89683,,
42,43,0.27206,0.72619,,
43,44,0.23487,0.7451,,
44,45,0.2005,0.85909,,
45,46,0.19609,0.86607,,
46,47,0.20478,0.79167,,
47,48,0.18375,0.92857,,
48,49,0.16825,0.92857,,
49,50,0.2338,0.79487,,
50,51,0.2043,0.86058,,
51,52,0.1988,0.94118,,
52,53,0.15517,0.96429,,
53,54,0.17801,0.91667,,
54,55,0.17416,0.90417,,
55,56,0.18674,0.93939,,
56,57,0.21907,0.82222,,
57,58,0.19806,0.91667,,
58,59,0.24771,0.91176,,
59,60,0.18717,0.88095,,
60,61,0.21799,0.81364,,
61,62,0.18427,0.91667,,
62,63,0.20907,0.81618,,
63,64,0.31829,0.8,,
64,65,0.19986,0.9375,,
65,66,0.21076,0.875,,
66,67,0.22543,0.875,,
67,68,0.25003,0.91176,,
68,69,0.26485,0.825,,
69,70,0.15645,0.95,,
70,71,0.22908,0.90909,,
71,72,0.22319,0.9,,
72,73,0.17939,0.89011,,
73,74,0.21056,0.90909,,
74,75,0.21714,0.91667,,
75,76,0.18159,0.94118,,
76,77,0.22405,0.76974,,
77,78,0.20583,0.85909,,
78,79,0.18887,0.85909,,
79,80,0.17756,0.92857,,
80,81,0.17134,0.94118,,
81,82,0.23066,0.83333,,
82,83,0.24963,0.71111,,
83,84,0.21171,0.85,,
84,85,0.14303,0.975,,
85,86,0.19987,0.91176,,
86,87,0.20044,0.80909,,
87,88,0.16605,0.90417,,
88,89,0.18198,0.86607,,
89,90,0.22577,0.85,,
90,91,0.23731,0.81319,,
91,92,0.16572,0.90179,,
92,93,0.18386,0.89286,,
93,94,0.18812,0.85,,
94,95,0.20487,0.82143,,
95,96,0.16911,0.95,,
96,97,0.19363,0.85714,,
97,98,0.20605,0.85714,,
98,99,0.22451,0.82212,,
99,100,0.19852,0.86058,,
100,101,0.20309,0.79048,0.17974,0.36364
101,102,0.20951,0.85165,,
102,103,0.20683,0.82197,,
103,104,0.20303,0.81667,,
104,105,0.25944,0.84444,,
105,106,0.19381,0.86607,,
106,107,0.19013,0.89904,,
107,108,0.14766,1.0,,
108,109,0.19016,0.80208,,
109,110,0.21485,0.81667,,
110,111,0.25538,0.83333,,
111,112,0.19598,0.90909,,
112,113,0.25967,0.78788,,
113,114,0.205,0.89524,,
114,115,0.2244,0.83333,,
115,116,0.14607,0.90909,,
116,117,0.16048,0.93333,,
117,118,0.1372,0.95455,,
118,119,0.21622,0.85714,,
119,120,0.22806,0.8,,
120,121,0.33259,0.66667,,
121,122,0.18697,0.90625,,
122,123,0.18248,0.94118,,
123,124,0.20637,0.81364,,
124,125,0.20541,0.85455,,
125,126,0.15573,0.95833,,
126,127,0.23467,0.76389,,
127,128,0.22086,0.78571,,
128,129,0.21335,0.85185,,
129,130,0.24135,0.8,,
130,131,0.16882,0.96875,,
131,132,0.20867,0.81364,,
132,133,0.22974,0.79048,,
133,134,0.21835,0.81818,,
134,135,0.22937,0.7803,,
135,136,0.20804,0.86364,,
136,137,0.2352,0.80952,,
137,138,0.17241,0.90455,,
138,139,0.24052,0.75,,
139,140,0.23681,0.78571,,
140,141,0.18862,0.86364,,
141,142,0.1914,0.76786,,
142,143,0.20434,0.89899,,
143,144,0.17465,0.90179,,
144,145,0.1753,0.87121,,
145,146,0.16659,0.93333,,
146,147,0.21043,0.85455,,
147,148,0.21573,0.8,,
148,149,0.22457,0.76667,,
149,150,0.1171,1.0,,
150,151,0.28833,0.73333,,
151,152,0.12081,1.0,,
152,153,0.23324,0.74747,,
153,154,0.28476,0.7619,,
154,155,0.22535,0.7451,,
155,156,0.18277,0.89286,,
156,157,0.20518,0.83333,,
157,158,0.21101,0.82857,,
158,159,0.21294,0.81364,,
159,160,0.18134,0.83482,,
160,161,0.20191,0.9375,,
161,162,0.18777,0.90179,,
162,163,0.19347,0.76786,,
163,164,0.2046,0.8,,
164,165,0.20045,0.775,,
165,166,0.18464,0.82609,,
166,167,0.18069,0.87083,,
167,168,0.19901,0.89177,,
168,169,0.20419,0.85859,,
169,170,0.20247,0.85455,,
170,171,0.09956,1.0,,
171,172,0.17471,0.85859,,
172,173,0.24058,0.85455,,
173,174,0.2383,0.85714,,
174,175,0.23063,0.85455,,
175,176,0.31774,0.71795,,
176,177,0.18246,0.92857,,
177,178,0.18905,0.8,,
178,179,0.20177,0.85455,,
179,180,0.26058,0.73333,,
180,181,0.21284,0.85354,,
181,182,0.19656,0.89474,,
182,183,0.22493,0.9,,
183,184,0.22536,0.82857,,
184,185,0.20698,0.85909,,
185,186,0.21847,0.82857,,
186,187,0.20956,0.85909,,
187,188,0.19983,0.85354,,
188,189,0.20921,0.74167,,
189,190,0.20887,1.0,,
190,191,0.21221,0.88462,,
191,192,0.21031,0.79808,,
192,193,0.18894,0.81818,,
193,194,0.20307,0.86607,,
194,195,0.19259,0.90909,,
195,196,0.18579,0.91667,,
196,197,0.20068,0.78676,,
197,198,0.20593,0.85714,,
198,199,0.20886,0.85714,,
199,200,0.19438,0.92857,,
200,201,0.17951,0.89524,0.18219,0.36364
201,202,0.17161,0.97368,,
202,203,0.16717,0.97368,,
203,204,0.17515,0.9,,
204,205,0.14887,0.97368,,
205,206,0.17541,0.90909,,
206,207,0.22716,0.77778,,
207,208,0.21639,0.8,,
208,209,0.12237,0.95455,,
209,210,0.16299,0.93333,,
210,211,0.39379,0.71795,,
211,212,0.22811,0.91176,,
212,213,0.23529,0.85714,,
213,214,0.13317,0.96667,,
214,215,0.16866,0.94444,,
215,216,0.3337,0.73333,,
216,217,0.17562,0.92208,,
217,218,0.22035,0.85455,,
218,219,0.23701,0.78788,,
219,220,0.17587,0.90909,,
220,221,0.20493,0.88571,,
221,222,0.23506,0.83974,,
222,223,0.17932,0.9375,,
223,224,0.19501,0.89474,,
224,225,0.19015,0.93333,,
225,226,0.20371,0.89474,,
226,227,0.21957,0.72727,,
227,228,0.1859,0.82955,,
228,229,0.2006,0.92857,,
229,230,0.19628,0.89286,,
230,231,0.18358,0.97222,,
231,232,0.20488,0.90455,,
232,233,0.17552,0.93333,,
233,234,0.22293,0.85,,
234,235,0.19693,0.77778,,
235,236,0.15354,0.90417,,
236,237,0.17363,0.97368,,
237,238,0.18541,0.92857,,
238,239,0.17998,0.93333,,
239,240,0.21533,0.8,,
240,241,0.1679,0.90909,,
241,242,0.18715,0.83333,,
242,243,0.12826,0.96667,,
243,244,0.13819,0.92857,,
244,245,0.30666,0.81319,,
245,246,0.355,0.71795,,
246,247,0.16368,0.92857,,
247,248,0.1847,0.9,,
248,249,0.11644,0.95455,,
249,250,0.28967,0.7619,,
250,251,0.11365,0.92857,,
251,252,0.14,0.95455,,
252,253,0.18356,0.9,,
253,254,0.17891,0.92857,,
254,255,0.15023,0.89524,,
255,256,0.29411,0.81319,,
256,257,0.18403,0.89524,,
257,258,0.22914,0.88462,,
258,259,0.1413,0.97368,,
259,260,0.20282,0.77778,,
260,261,0.25417,0.8,,
261,262,0.16541,0.92857,,
262,263,0.2137,0.78571,,
263,264,0.17981,0.86607,,
264,265,0.17064,0.90909,,
265,266,0.25766,0.71875,,
266,267,0.20835,0.80909,,
267,268,0.2003,0.86364,,
268,269,0.19588,0.92308,,
269,270,0.19095,0.87121,,
270,271,0.19808,0.88889,,
271,272,0.21155,0.74495,,
272,273,0.16961,0.95455,,
273,274,0.18045,0.84722,,
274,275,0.1895,0.84127,,
275,276,0.17078,0.875,,
276,277,0.19223,0.86607,,
277,278,0.2755,0.70833,,
278,279,0.21846,0.81319,,
279,280,0.2245,0.85455,,
280,281,0.17708,0.89524,,
281,282,0.22164,0.81097,,
282,283,0.21779,0.88462,,
283,284,0.18351,0.89524,,
284,285,0.17344,0.89732,,
285,286,0.22002,0.83333,,
286,287,0.20952,0.88462,,
287,288,0.18263,0.7807,,
288,289,0.18595,0.85714,,
289,290,0.22394,0.79762,,
290,291,0.19078,0.88889,,
291,292,0.21593,0.85,,
292,293,0.18205,0.94444,,
293,294,0.19057,0.86147,,
294,295,0.21542,0.78022,,
295,296,0.19084,0.90455,,
296,297,0.18032,0.91667,,
297,298,0.17746,0.91288,,
298,299,0.21605,0.78571,,
299,300,0.18381,0.93333,,
300,301,0.22824,0.73958,0.19823,0.28571
301,302,0.24839,0.73333,,
302,303,0.19939,0.81097,,
303,304,0.19265,0.73333,,
304,305,0.19016,0.86058,,
305,306,0.18167,0.93333,,
306,307,0.18362,0.92857,,
307,308,0.20612,0.85455,,
308,309,0.1805,0.94444,,
309,310,0.23864,0.78788,,
310,311,0.25776,0.73333,,
311,312,0.22231,0.8,,
312,313,0.17922,0.89524,,
313,314,0.22783,0.73958,,
314,315,0.2308,0.80128,,
315,316,0.18118,0.92105,,
316,317,0.18758,0.91667,,
317,318,0.22986,0.79167,,
318,319,0.20173,0.85909,,
319,320,0.2076,0.76786,,
320,321,0.19815,0.96154,,
321,322,0.20817,0.80208,,
322,323,0.20104,0.90909,,
323,324,0.19738,0.79167,,
324,325,0.21184,0.91667,,
325,326,0.20814,0.775,,
326,327,0.20816,0.75,,
327,328,0.19622,0.85714,,
328,329,0.18457,0.90455,,
329,330,0.19665,0.79048,,
330,331,0.1934,0.94444,,
331,332,0.19823,0.89286,,
332,333,0.20204,0.775,,
333,334,0.22086,0.79365,,
334,335,0.16187,0.97368,,
335,336,0.18814,0.83333,,
336,337,0.17507,0.90909,,
337,338,0.24129,0.81319,,
338,339,0.35101,0.66667,,
339,340,0.20986,0.85455,,
340,341,0.3048,0.71795,,
341,342,0.23366,0.8,,
342,343,0.23651,0.7451,,
343,344,0.20362,0.85859,,
344,345,0.22679,0.8,,
345,346,0.17727,0.96667,,
346,347,0.19672,0.93333,,
347,348,0.19731,0.93333,,
348,349,0.18686,0.81818,,
349,350,0.19116,0.95,,
350,351,0.19107,0.82857,,
351,352,0.20136,0.85909,,
352,353,0.19238,0.90909,,
353,354,0.18936,0.89011,,
354,355,0.2059,0.85909,,
355,356,0.21227,0.85714,,
356,357,0.20209,0.82857,,
357,358,0.1997,0.92857,,
358,359,0.20675,0.76389,,
359,360,0.19536,0.80833,,
360,361,0.18197,0.95455,,
361,362,0.19434,0.79464,,
362,363,0.20713,0.78676,,
363,364,0.21358,0.85,,
364,365,0.20961,0.83333,,
365,366,0.18659,0.97222,,
366,367,0.20151,0.84559,,
367,368,0.17167,0.9375,,
368,369,0.22809,0.71569,,
369,370,0.19586,0.89286,,
370,371,0.18409,0.95,,
371,372,0.19721,0.92308,,
372,373,0.21223,0.78125,,
373,374,0.21633,0.83889,,
374,375,0.18857,0.92105,,
375,376,0.21103,0.91667,,
376,377,0.20318,0.80833,,
377,378,0.20089,0.94118,,
378,379,0.20119,0.85909,,
379,380,0.19309,0.775,,
380,381,0.21726,0.88333,,
381,382,0.18936,0.85909,,
382,383,0.20826,0.82143,,
383,384,0.18402,0.95,,
384,385,0.18771,0.97059,,
385,386,0.18747,0.90455,,
386,387,0.20325,0.90455,,
387,388,0.1958,0.90909,,
388,389,0.19112,0.87143,,
389,390,0.21405,0.80556,,
390,391,0.22143,0.81618,,
391,392,0.19861,0.85,,
392,393,0.17983,0.9375,,
393,394,0.1895,0.94444,,
394,395,0.199,0.875,,
395,396,0.19527,0.80833,,
396,397,0.19815,0.85165,,
397,398,0.1849,0.97059,,
398,399,0.23766,0.86667,,
399,400,0.16329,0.95455,,
400,401,0.19302,0.79605,0.20628,0.43478
401,402,0.19419,0.85,,
402,403,0.2332,0.83889,,
403,404,0.1834,0.88095,,
404,405,0.21682,0.78571,,
405,406,0.22193,0.775,,
406,407,0.18864,0.90909,,
407,408,0.18677,0.90909,,
408,409,0.1927,0.85714,,
409,410,0.19167,0.81944,,
410,411,0.24366,0.75036,,
411,412,0.16847,0.95,,
412,413,0.21413,0.80909,,
413,414,0.17851,0.95455,,
414,415,0.16618,0.90625,,
415,416,0.19537,0.94118,,
416,417,0.17063,0.97222,,
417,418,0.17774,0.89732,,
418,419,0.25007,0.89286,,
419,420,0.19317,0.92857,,
420,421,0.20998,0.86607,,
421,422,0.14206,0.90909,,
422,423,0.19526,0.77083,,
423,424,0.21475,0.8,,
424,425,0.17887,0.84524,,
425,426,0.19251,0.8,,
426,427,0.33466,0.81667,,
427,428,0.32588,0.79167,,
428,429,0.17463,0.94444,,
429,430,0.16602,0.89524,,
430,431,0.14797,0.96429,,
431,432,0.17811,0.89011,,
432,433,0.2658,0.74342,,
433,434,0.20202,0.90909,,
434,435,0.22829,0.81818,,
435,436,0.21645,0.82143,,
436,437,0.19198,0.8381,,
437,438,0.17246,0.81618,,
438,439,0.1665,0.86742,,
439,440,0.18066,0.96667,,
440,441,0.21252,0.82143,,
441,442,0.1858,0.78571,,
442,443,0.20312,0.9,,
443,444,0.18715,0.96154,,
444,445,0.22991,0.74735,,
445,446,0.17506,0.94737,,
446,447,0.24433,0.78125,,
447,448,0.2031,0.85909,,
448,449,0.19739,0.88462,,
449,450,0.19082,0.90455,,
450,451,0.17757,0.91667,,
451,452,0.20512,0.85165,,
452,453,0.19923,0.85833,,
453,454,0.19301,0.82143,,
454,455,0.20876,0.80909,,
455,456,0.19481,0.77778,,
456,457,0.18947,0.8381,,
457,458,0.20009,0.80357,,
458,459,0.23322,0.875,,
459,460,0.22462,0.90625,,
460,461,0.19151,0.9,,
461,462,0.17831,0.95,,
462,463,0.16033,0.91288,,
463,464,0.18391,0.94444,,
464,465,0.18203,0.77778,,
465,466,0.20114,0.85714,,
466,467,0.25397,0.7451,,
467,468,0.14696,0.88889,,
468,469,0.16167,0.84127,,
469,470,0.20336,0.85455,,
470,471,0.23774,0.7619,,
471,472,0.20871,0.7881,,
472,473,0.17651,0.90455,,
473,474,0.1477,0.92857,,
474,475,0.19098,0.85714,,
475,476,0.20787,0.78571,,
476,477,0.13175,1.0,,
477,478,0.22042,0.85455,,
478,479,0.21303,0.81319,,
479,480,0.17526,0.86364,,
480,481,0.23908,0.83333,,
481,482,0.16213,0.90909,,
482,483,0.16208,0.95,,
483,484,0.14831,0.89524,,
484,485,0.17817,0.97222,,
485,486,0.22166,0.89286,,
486,487,0.18414,0.95,,
487,488,0.15088,0.88636,,
488,489,0.19351,0.85455,,
489,490,0.18445,0.80208,,
490,491,0.14393,1.0,,
491,492,0.20593,0.81818,,
492,493,0.1963,0.80909,,
493,494,0.19576,0.81868,,
494,495,0.25,0.83333,,
495,496,0.18884,0.81618,,
496,497,0.24339,0.85714,,
497,498,0.17759,0.9,,
498,499,0.1153,1.0,,
499,500,0.29432,0.875,,
500,501,0.23443,0.86364,0.29956,0.28571
501,502,0.15799,0.88095,,
502,503,0.31799,0.85714,,
503,504,0.21698,0.79798,,
504,505,0.25506,0.87121,,
505,506,0.23105,0.81618,,
506,507,0.15383,0.95,,
507,508,0.21046,0.86111,,
508,509,0.20393,0.95,,
509,510,0.23935,0.89474,,
510,511,0.19211,0.875,,
511,512,0.22681,0.79808,,
512,513,0.21135,0.85606,,
513,514,0.1985,0.89444,,
514,515,0.19629,0.75,,
515,516,0.20268,0.79048,,
516,517,0.21997,0.79167,,
517,518,0.18234,0.94444,,
518,519,0.15996,0.96429,,
519,520,0.23407,0.72619,,
520,521,0.17587,0.9,,
521,522,0.22182,0.88462,,
522,523,0.19071,0.88333,,
523,524,0.25919,0.73333,,
524,525,0.20384,0.8,,
525,526,0.211,0.80909,,
526,527,0.14822,1.0,,
527,528,0.19104,0.8,,
528,529,0.17335,0.90909,,
529,530,0.19002,0.85455,,
530,531,0.20911,0.85,,
531,532,0.17814,0.86364,,
532,533,0.20569,0.81319,,
533,534,0.20593,0.91667,,
534,535,0.19528,0.89474,,
535,536,0.20009,0.85606,,
536,537,0.19895,0.89904,,
537,538,0.18792,0.91111,,
538,539,0.20054,0.86364,,
539,540,0.19908,0.85,,
540,541,0.17806,0.96154,,
541,542,0.23555,0.79167,,
542,543,0.21472,0.85714,,
543,544,0.18713,0.94118,,
544,545,0.18323,0.90476,,
545,546,0.19505,0.91667,,
546,547,0.16134,0.96154,,
547,548,0.17396,0.94737,,
548,549,0.19388,0.92857,,
549,550,0.22083,0.81618,,
550,551,0.2459,0.85714,,
551,552,0.19248,0.92857,,
552,553,0.21606,0.78571,,
553,554,0.29263,0.76667,,
554,555,0.25858,0.85714,,
555,556,0.24292,0.775,,
